id,spot_name,type,company,district,countycode,areacode,address,apparatus_name,agency_codes,latitude,longitude
826,新北市藝文中心藝文廳1F-1_A,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區莊敬路62號1F,新北市政府文化局,382330000E,25.025653,121.471873
827,新北市藝文中心藝文廳1F-1_B,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區莊敬路62號1F,新北市政府文化局,382330000E,25.025653,121.471873
828,新北市藝文中心藝文廳1F-2_A,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區莊敬路62號1F,新北市政府文化局,382330000E,25.025653,121.471873
829,新北市藝文中心藝文廳1F-2_B,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區莊敬路62號1F,新北市政府文化局,382330000E,25.025653,121.471873
830,新北市藝文中心藝文廳B1_A,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區莊敬路62號B1,新北市政府文化局,382330000E,25.025653,121.471873
831,新北市藝文中心藝文廳B1_B,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區莊敬路62號B1,新北市政府文化局,382330000E,25.025653,121.471873
832,新北市蘆洲戶政事務所-1_A,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區集賢路245號8樓,新北市政府民政局,382020000A,25.08494,121.481649
833,新北市蘆洲戶政事務所-1_B,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區集賢路245號8樓,新北市政府民政局,382020000A,25.08494,121.481649
834,新北市蘆洲戶政事務所-1_C,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區集賢路245號8樓,新北市政府民政局,382020000A,25.08494,121.481649
835,新北市蘆洲區公所1F_A,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區三民路95號1樓,新北市蘆洲區公所,382770000A,25.084863,121.473869
836,新北市蘆洲區公所1F_B,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區三民路95號1樓,新北市蘆洲區公所,382770000A,25.084863,121.473869
837,新北市蘆洲區公所1F_C,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區三民路95號1樓,新北市蘆洲區公所,382770000A,25.084863,121.473869
838,新北市蘆洲區公所2F_A,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區三民路95號2樓,新北市蘆洲區公所,382770000A,25.084863,121.473869
839,新北市蘆洲區公所2F_B,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區三民路95號2樓,新北市蘆洲區公所,382770000A,25.084863,121.473869
840,新北市蘆洲區公所6F_A,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區三民路95號6樓,新北市蘆洲區公所,382770000A,25.084863,121.473869
841,新北市蘆洲區公所6F_B,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區三民路95號6樓,新北市蘆洲區公所,382770000A,25.084863,121.473869
842,新北市蘆洲區公所7F_A,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區三民路95號7樓,新北市蘆洲區公所,382770000A,25.084863,121.473869
843,新北市蘆洲區公所7F_B,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區三民路95號7樓,新北市蘆洲區公所,382770000A,25.084863,121.473869
844,新北市蘆洲區衛生所,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區中央路58號1樓,新北市政府衛生局,382140000I,25.084138,121.473323
845,新北市鶯歌戶政事務所_A,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路53號1樓,新北市政府民政局,382020000A,24.9556019,121.35465
846,新北市鶯歌戶政事務所_B,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路53號1樓,新北市政府民政局,382020000A,24.9556019,121.35465
847,新北市鶯歌區公所1F_A,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路55號1樓,新北市鶯歌區公所,382570000A,24.955971,121.354341
848,新北市鶯歌區公所1F_B,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路55號1樓,新北市鶯歌區公所,382570000A,24.955971,121.354341
849,新北市鶯歌區公所2F_A,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路55號2樓,新北市鶯歌區公所,382570000A,24.955971,121.354341
850,新北市鶯歌區公所2F_B,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路55號2樓,新北市鶯歌區公所,382570000A,24.955971,121.354341
851,新北市鶯歌區公所3F_A,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路55號3樓,新北市鶯歌區公所,382570000A,24.955971,121.354341
852,新北市鶯歌區公所3F_B,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路55號3樓,新北市鶯歌區公所,382570000A,24.955971,121.354341
853,新北市鶯歌區公所5F_A,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路55號5樓,新北市鶯歌區公所,382570000A,24.955971,121.354341
854,新北市鶯歌區公所5F_B,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路55號5樓,新北市鶯歌區公所,382570000A,24.955971,121.354341
855,新北市鶯歌區公所6F_A,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路55號6樓,新北市鶯歌區公所,382570000A,24.955971,121.354341
856,新北市鶯歌區公所6F_B,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區仁愛路55號6樓,新北市鶯歌區公所,382570000A,24.955971,121.354341
857,新北市鶯歌區衛生所_A,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區文化路389號1樓,新北市政府衛生局,382140000I,24.950582,121.352538
858,新北市鶯歌區衛生所_B,NewTaipei,中華電信,鶯歌區,65000,65000080,新北市鶯歌區文化路389號1樓,新北市政府衛生局,382140000I,24.950582,121.352538
859,新北市立圖書館新店文史館,NewTaipei,中華電信,新店區,65000,65000060,新北市新店區北新路1段92號1樓,新北市政府文化局,382330000E,24.969136,121.542199
860,新北市新莊文化藝術中心1F_A,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中平路133號1樓,新北市政府文化局,382330000E,25.047226,121.444167
861,新北市新莊文化藝術中心1F_B,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中平路133號1樓,新北市政府文化局,382330000E,25.047226,121.444167
862,新北市新莊文化藝術中心2F,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中平路133號2樓,新北市政府文化局,382330000E,25.047226,121.444167
863,新北市新莊文化藝術中心3F_A,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中平路133號3樓,新北市政府文化局,382330000E,25.047226,121.444167
864,新北市新莊文化藝術中心3F_B,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中平路133號3樓,新北市政府文化局,382330000E,25.047226,121.444167
865,新北市新莊文化藝術中心3F_C,NewTaipei,中華電信,新莊區,65000,65000050,新北市新莊區中平路133號3樓,新北市政府文化局,382330000E,25.047226,121.444167
866,瑞芳火車站旅遊服務中心,NewTaipei,中華電信,瑞芳區,65000,65000120,新北市瑞芳區明燈路3段82號1樓,新北市政府觀光旅遊局,382300000H,25.108681,121.806033
867,新北市立殯儀館1F,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區中正路560號1樓,新北市政府民政局,382020000A,25.028432,121.456597
868,新北市政府交通局_A,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區重新路一段108號4樓,新北市政府交通局,382290000H,25.063048,121.500932
869,新北市政府交通局_B,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區重新路一段108號4樓,新北市政府交通局,382290000H,25.063048,121.500932
870,新北市三重區調解委員會,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區新北大道1段9號,新北市三重區公所,382520000A,25.060998,121.488941
871,新北市板橋區港嘴市民活動中心-1_A,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區縣民大道3段245-1號,新北市板橋區公所,382510000A,25.025884,121.482027
872,新北市板橋區港嘴市民活動中心-1_B,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區縣民大道3段245-1號,新北市板橋區公所,382510000A,25.025884,121.482027
873,新北市板橋區港嘴市民活動中心-2_A,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區縣民大道3段245-1號,新北市板橋區公所,382510000A,25.025884,121.482027
874,新北市板橋區港嘴市民活動中心-2_B,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區縣民大道3段245-1號,新北市板橋區公所,382510000A,25.025884,121.482027
875,新北市板橋區港嘴市民活動中心-3_A,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區縣民大道3段245-1號,新北市板橋區公所,382510000A,25.025884,121.482027
876,新北市板橋區港嘴市民活動中心-3_B,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區縣民大道3段245-1號,新北市板橋區公所,382510000A,25.025884,121.482027
877,新北市板橋區國光市民活動中心,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區國光路76號,新北市板橋區公所,382510000A,25.017776,121.458334
878,新北市政府環保局2F-1_A,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區民族路57號2樓,新北市政府環境保護局,382150000I,25.009065,121.464847
879,新北市政府環保局2F-1_B,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區民族路57號2樓,新北市政府環境保護局,382150000I,25.009065,121.464847
880,新北市政府環保局2F-2,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區民族路57號2樓,新北市政府環境保護局,382150000I,25.009065,121.464847
881,新北市政府環保局3F_A,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區民族路57號3樓,新北市政府環境保護局,382150000I,25.009065,121.464847
882,新北市政府環保局3F_B,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區民族路57號3樓,新北市政府環境保護局,382150000I,25.009065,121.464847
883,新北市政府環保局4F,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區民族路57號4樓,新北市政府環境保護局,382150000I,25.009065,121.464847
884,新北市新板藝廊_A,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區漢生東路166號3樓,新北市政府文化局,382330000E,25.012479,121.469069
885,新北市新板藝廊_B,NewTaipei,中華電信,板橋區,65000,65000010,新北市板橋區漢生東路166號3樓,新北市政府文化局,382330000E,25.012479,121.469069
886,新北市土城國民運動中心1F-1,NewTaipei,中華電信,土城區,65000,65000130,新北市土城區金城路2段247之1號1F,新北市政府體育處,382040100E,24.985416,121.457173
887,新北市土城國民運動中心1F-2,NewTaipei,中華電信,土城區,65000,65000130,新北市土城區金城路2段247之1號1F,新北市政府體育處,382040100E,24.985416,121.457173
888,新北市土城國民運動中心2F,NewTaipei,中華電信,土城區,65000,65000130,新北市土城區金城路2段247之1號2F,新北市政府體育處,382040100E,24.985416,121.457173
889,新北市土城國民運動中心3F-1,NewTaipei,中華電信,土城區,65000,65000130,新北市土城區金城路2段247之1號3F,新北市政府體育處,382040100E,24.985416,121.457173
890,新北市土城國民運動中心3F-2,NewTaipei,中華電信,土城區,65000,65000130,新北市土城區金城路2段247之1號3F,新北市政府體育處,382040100E,24.985416,121.457173
891,新北市土城國民運動中心4F,NewTaipei,中華電信,土城區,65000,65000130,新北市土城區金城路2段247之1號4F,新北市政府體育處,382040100E,24.985416,121.457173
892,新北市三重國民運動中心1F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區集美街55號1F,新北市政府體育處,382040100E,25.054758,121.488199
893,新北市三重國民運動中心2F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區集美街55號2F,新北市政府體育處,382040100E,25.054758,121.488199
894,新北市三重國民運動中心3F-1,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區集美街55號3F,新北市政府體育處,382040100E,25.054758,121.488199
895,新北市三重國民運動中心3F-2,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區集美街55號3F,新北市政府體育處,382040100E,25.054758,121.488199
896,新北市三重國民運動中心5F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區集美街55號5F,新北市政府體育處,382040100E,25.054758,121.488199
897,新北市三重國民運動中心7F,NewTaipei,中華電信,三重區,65000,65000020,新北市三重區集美街55號7F,新北市政府體育處,382040100E,25.054758,121.488199
898,新北市蘆洲國民運動中心1F,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區長樂路235-1號1F,新北市政府體育處,382040100E,25.09025,121.462038
899,新北市蘆洲國民運動中心2F,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區長樂路235-1號2F,新北市政府體育處,382040100E,25.09025,121.462038
900,新北市蘆洲國民運動中心3F-1,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區長樂路235-1號3F,新北市政府體育處,382040100E,25.09025,121.462038
901,新北市蘆洲國民運動中心3F-2,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區長樂路235-1號3F,新北市政府體育處,382040100E,25.09025,121.462038
902,新北市蘆洲國民運動中心4F,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區長樂路235-1號4F,新北市政府體育處,382040100E,25.09025,121.462038
903,新北市蘆洲國民運動中心5F,NewTaipei,中華電信,蘆洲區,65000,65000140,新北市蘆洲區長樂路235-1號5F,新北市政府體育處,382040100E,25.09025,121.462038
904,新北市淡水國民運動中心1F-1,NewTaipei,中華電信,淡水區,65000,65000100,新北市淡水區中山北路2段381巷2號1F,新北市政府體育處,382040100E,25.18714,121.44286
905,新北市淡水國民運動中心1F-2,NewTaipei,中華電信,淡水區,65000,65000100,新北市淡水區中山北路2段381巷2號1F,新北市政府體育處,382040100E,25.18714,121.44286
906,新北市淡水國民運動中心2F-1,NewTaipei,中華電信,淡水區,65000,65000100,新北市淡水區中山北路2段381巷2號2F,新北市政府體育處,382040100E,25.18714,121.44286
